MUNICIPIO_CODIGO;MES_ANO;CAUSABAS;TOTAL_OBITOS
250970.0;12-2015;F10;1
251080.0;02-2015;F10;3
251080.0;04-2015;F10;1
251080.0;06-2015;F10;1
251080.0;08-2015;F10;1
251080.0;10-2015;F10;1
251110.0;10-2015;F10;1
251190.0;05-2015;F10;1
251210.0;06-2015;F10;2
251230.0;01-2015;F10;1
251230.0;09-2015;F10;1
251250.0;02-2015;F10;1
251250.0;12-2015;F10;1
251290.0;03-2015;F10;1
251310.0;05-2015;F10;1
251360.0;10-2015;F10;1
251370.0;03-2015;F10;2
251370.0;11-2015;F10;2
251390.0;09-2015;F10;1
251593.0;06-2015;F10;1
251600.0;02-2015;F10;1
251600.0;10-2015;F10;1
251620.0;01-2015;F11;1
251620.0;02-2015;F10;1
251620.0;03-2015;F10;1
251620.0;06-2015;F10;1
251620.0;09-2015;F10;1
251660.0;09-2015;F10;1
251690.0;09-2015;F10;1
260010.0;03-2015;F10;1
260010.0;05-2015;F10;1
260010.0;09-2015;F10;1
260010.0;09-2015;F18;1
260010.0;10-2015;F10;1
260010.0;12-2015;F10;4
260050.0;07-2015;F10;1
260070.0;01-2015;F10;1
260070.0;05-2015;F10;1
260070.0;08-2015;F10;1
260080.0;08-2015;F10;1
260080.0;08-2015;F14;1
260110.0;09-2015;F10;1
260110.0;10-2015;F10;1
260110.0;11-2015;F10;1
260120.0;01-2015;F10;1
260120.0;08-2015;F10;1
260120.0;10-2015;F10;1
260120.0;11-2015;F11;1
260120.0;12-2015;F10;1
260140.0;03-2015;F10;1
260140.0;04-2015;F10;1
260140.0;08-2015;F10;1
260160.0;10-2015;F10;2
260180.0;06-2015;F10;1
260190.0;02-2015;F10;2
260190.0;07-2015;F10;1
260200.0;01-2015;F10;1
260200.0;02-2015;F10;1
260200.0;04-2015;F10;1
260200.0;11-2015;F10;1
260210.0;01-2015;F10;1
260210.0;06-2015;F10;1
260210.0;09-2015;F10;1
260260.0;05-2015;F10;1
260260.0;12-2015;F10;1
260270.0;02-2015;F10;1
260280.0;02-2015;F10;1
260280.0;03-2015;F10;2
260290.0;09-2015;F10;1
260290.0;12-2015;F10;1
260300.0;05-2015;F10;1
260310.0;01-2015;F10;2
260310.0;05-2015;F10;1
260310.0;10-2015;F10;1
260320.0;03-2015;F10;1
260330.0;08-2015;F10;1
260345.0;02-2015;F10;1
260350.0;08-2015;F10;1
260350.0;10-2015;F10;1
260360.0;12-2015;F10;2
260370.0;07-2015;F10;1
260400.0;06-2015;F10;1
260400.0;09-2015;F10;2
260410.0;02-2015;F10;1
260410.0;03-2015;F10;1
260410.0;04-2015;F10;1
260410.0;05-2015;F10;1
260410.0;07-2015;F10;1
260410.0;08-2015;F10;3
260410.0;09-2015;F10;4
260410.0;10-2015;F10;3
260410.0;11-2015;F10;3
260420.0;10-2015;F10;1
260450.0;04-2015;F10;1
260450.0;08-2015;F10;2
260480.0;11-2015;F10;1
260480.0;12-2015;F10;1
260490.0;01-2015;F10;1
260490.0;12-2015;F10;2
260510.0;05-2015;F10;1
260515.0;05-2015;F10;1
260530.0;09-2015;F10;2
260530.0;10-2015;F10;1
260550.0;05-2015;F10;1
260570.0;03-2015;F10;1
260580.0;03-2015;F10;1
260600.0;01-2015;F10;1
260600.0;04-2015;F10;2
260600.0;05-2015;F10;2
260600.0;06-2015;F10;2
260600.0;07-2015;F10;2
260600.0;08-2015;F10;3
260600.0;09-2015;F10;1
260600.0;11-2015;F10;3
260610.0;05-2015;F10;1
260620.0;05-2015;F10;1
260620.0;10-2015;F10;2
260620.0;12-2015;F11;1
260630.0;11-2015;F10;1
260640.0;12-2015;F10;1
260680.0;01-2015;F10;1
260680.0;04-2015;F10;3
260720.0;05-2015;F10;1
260720.0;11-2015;F10;1
260730.0;02-2015;F10;2
260730.0;06-2015;F10;1
260730.0;08-2015;F10;1
260730.0;10-2015;F10;1
260730.0;11-2015;F10;1
260750.0;08-2015;F10;1
260760.0;07-2015;F10;1
260775.0;10-2015;F10;2
260790.0;02-2015;F10;3
260790.0;02-2015;F19;1
260790.0;03-2015;F10;1
260790.0;06-2015;F10;2
260790.0;07-2015;F10;1
260790.0;08-2015;F10;2
260790.0;10-2015;F10;1
260800.0;08-2015;F10;1
260825.0;01-2015;F10;1
260825.0;04-2015;F10;1
260825.0;09-2015;F10;1
260825.0;11-2015;F10;1
260840.0;03-2015;F10;1
260845.0;04-2015;F10;1
260870.0;03-2015;F10;1
260870.0;09-2015;F10;1
260875.0;12-2015;F10;1
260880.0;05-2015;F10;1
260880.0;07-2015;F10;1
260880.0;08-2015;F10;1
260890.0;02-2015;F10;2
260890.0;11-2015;F16;1
260900.0;03-2015;F10;1
260915.0;11-2015;F10;1
260920.0;07-2015;F10;1
260930.0;03-2015;F10;1
260930.0;05-2015;F10;1
260930.0;10-2015;F10;1
260950.0;03-2015;F10;1
260950.0;05-2015;F10;1
260950.0;06-2015;F10;1
260950.0;10-2015;F10;1
260950.0;12-2015;F10;1
260960.0;02-2015;F10;1
260960.0;04-2015;F10;1
260960.0;05-2015;F12;1
260960.0;09-2015;F10;1
260960.0;11-2015;F10;1
260990.0;04-2015;F10;1
260990.0;05-2015;F10;1
260990.0;07-2015;F10;1
260990.0;09-2015;F10;1
260990.0;10-2015;F10;1
261000.0;01-2015;F10;1
261000.0;06-2015;F10;1
261000.0;08-2015;F10;1
261000.0;09-2015;F10;1
261000.0;11-2015;F10;1
261020.0;07-2015;F10;1
261050.0;06-2015;F10;1
261060.0;03-2015;F10;1
261070.0;01-2015;F10;1
261070.0;05-2015;F10;1
261070.0;07-2015;F10;2
261070.0;08-2015;F10;2
261070.0;10-2015;F10;1
261080.0;06-2015;F10;1
261090.0;01-2015;F10;1
261090.0;09-2015;F10;2
261090.0;10-2015;F10;2
261090.0;11-2015;F10;1
261090.0;12-2015;F10;1
261100.0;07-2015;F18;1
261100.0;12-2015;F10;1
261110.0;02-2015;F10;1
261110.0;04-2015;F10;1
261110.0;07-2015;F10;2
261110.0;09-2015;F10;2
261110.0;10-2015;F10;1
261120.0;06-2015;F10;1
261120.0;08-2015;F10;1
261120.0;11-2015;F10;1
261130.0;02-2015;F10;1
261150.0;01-2015;F10;1
261150.0;04-2015;F10;1
261160.0;01-2015;F10;9
261160.0;02-2015;F10;5
261160.0;03-2015;F10;3
261160.0;04-2015;F10;2
261160.0;05-2015;F10;3
261160.0;06-2015;F10;5
261160.0;06-2015;F14;1
261160.0;07-2015;F10;6
261160.0;08-2015;F10;2
261160.0;09-2015;F10;3
261160.0;09-2015;F19;1
261160.0;10-2015;F10;3
261160.0;11-2015;F10;4
261160.0;12-2015;F10;2
261180.0;03-2015;F10;1
261180.0;08-2015;F10;1
261220.0;06-2015;F10;1
261220.0;10-2015;F10;1
261240.0;07-2015;F10;1
261240.0;09-2015;F10;1
261250.0;06-2015;F10;1
261260.0;05-2015;F10;1
261300.0;01-2015;F10;2
261300.0;02-2015;F10;1
261300.0;02-2015;F11;1
261300.0;03-2015;F10;3
261300.0;05-2015;F10;1
261310.0;11-2015;F10;1
261330.0;07-2015;F10;1
261330.0;08-2015;F10;1
261340.0;01-2015;F10;1
261340.0;02-2015;F10;1
261350.0;08-2015;F10;1
261360.0;04-2015;F10;1
261360.0;07-2015;F10;1
261370.0;04-2015;F10;1
261370.0;09-2015;F10;1
261390.0;01-2015;F10;2
261390.0;03-2015;F10;1
261390.0;05-2015;F10;1
261390.0;08-2015;F10;3
261410.0;06-2015;F10;1
261410.0;09-2015;F10;1
261410.0;10-2015;F10;1
261430.0;03-2015;F10;1
261450.0;01-2015;F10;2
261450.0;11-2015;F10;1
261450.0;12-2015;F10;1
261460.0;01-2015;F10;1
261460.0;09-2015;F10;1
261460.0;11-2015;F10;1
261480.0;02-2015;F10;1
261480.0;06-2015;F10;1
261500.0;05-2015;F10;1
261530.0;02-2015;F10;1
261530.0;07-2015;F10;1
261530.0;10-2015;F10;1
261530.0;11-2015;F10;1
261560.0;08-2015;F10;1
261570.0;04-2015;F10;1
261590.0;10-2015;F10;1
261600.0;01-2015;F10;1
261600.0;12-2015;F10;1
261610.0;10-2015;F10;1
261640.0;01-2015;F10;2
261640.0;02-2015;F10;2
261640.0;03-2015;F10;3
261640.0;04-2015;F10;2
261640.0;05-2015;F10;2
261640.0;06-2015;F10;1
261640.0;07-2015;F10;1
261640.0;07-2015;F18;1
261640.0;08-2015;F10;1
261640.0;11-2015;F10;2
261640.0;12-2015;F10;1
261650.0;03-2015;F10;1
261650.0;11-2015;F10;1
270010.0;03-2015;F10;1
270010.0;06-2015;F10;1
270010.0;12-2015;F10;1
270030.0;01-2015;F10;2
270030.0;05-2015;F10;1
270030.0;06-2015;F10;1
270030.0;08-2015;F10;1
270030.0;10-2015;F10;1
270030.0;11-2015;F10;2
270030.0;12-2015;F10;1
270040.0;10-2015;F10;1
270100.0;06-2015;F10;1
270110.0;04-2015;F10;1
270110.0;08-2015;F10;1
270130.0;02-2015;F10;1
270140.0;03-2015;F10;1
270140.0;05-2015;F10;1
270140.0;10-2015;F10;1
270140.0;12-2015;F10;1
270160.0;02-2015;F10;1
270210.0;10-2015;F10;1
270230.0;08-2015;F10;2
270240.0;01-2015;F10;1
270240.0;10-2015;F10;1
270240.0;11-2015;F10;1
270260.0;07-2015;F10;1
270290.0;09-2015;F10;1
270300.0;01-2015;F10;1
270360.0;05-2015;F10;1
270380.0;03-2015;F10;1
270410.0;12-2015;F10;1
270420.0;03-2015;F10;1
270420.0;05-2015;F10;1
270430.0;01-2015;F10;4
270430.0;02-2015;F10;4
270430.0;03-2015;F10;6
270430.0;04-2015;F10;4
270430.0;05-2015;F10;8
270430.0;06-2015;F10;5
270430.0;07-2015;F10;4
270430.0;08-2015;F10;4
270430.0;09-2015;F10;6
270430.0;10-2015;F10;3
270430.0;11-2015;F10;4
270430.0;12-2015;F10;7
270470.0;08-2015;F10;1
270500.0;10-2015;F10;1
270510.0;02-2015;F10;1
270540.0;06-2015;F10;1
270630.0;06-2015;F10;1
270630.0;07-2015;F10;1
270630.0;08-2015;F10;2
270644.0;02-2015;F10;1
270644.0;03-2015;F10;1
270650.0;03-2015;F10;1
270660.0;05-2015;F10;1
270670.0;03-2015;F10;1
270670.0;04-2015;F10;1
270670.0;10-2015;F10;1
270710.0;01-2015;F10;1
270770.0;05-2015;F10;1
270770.0;06-2015;F10;1
270770.0;07-2015;F10;1
270780.0;05-2015;F10;1
270800.0;02-2015;F10;1
270810.0;01-2015;F10;1
270830.0;02-2015;F10;1
270830.0;04-2015;F10;1
270860.0;05-2015;F10;1
270880.0;03-2015;F10;1
270880.0;10-2015;F10;1
270930.0;03-2015;F10;1
270930.0;05-2015;F10;1
270930.0;07-2015;F10;1
270930.0;08-2015;F10;1
270930.0;10-2015;F10;1
270940.0;07-2015;F10;1
270940.0;09-2015;F10;1
270940.0;10-2015;F10;1
280030.0;01-2015;F10;9
280030.0;02-2015;F10;1
280030.0;03-2015;F10;6
280030.0;04-2015;F10;3
280030.0;05-2015;F10;1
280030.0;06-2015;F10;7
280030.0;07-2015;F10;4
280030.0;08-2015;F10;4
280030.0;09-2015;F10;6
280030.0;10-2015;F10;3
280030.0;11-2015;F10;6
280030.0;12-2015;F10;2
280040.0;12-2015;F10;1
280050.0;04-2015;F10;1
280050.0;10-2015;F10;1
280060.0;01-2015;F10;2
280060.0;08-2015;F10;1
280067.0;04-2015;F10;1
280100.0;01-2015;F10;1
280130.0;05-2015;F10;1
280140.0;08-2015;F10;1
280150.0;03-2015;F10;1
280150.0;07-2015;F10;1
280150.0;09-2015;F10;1
280160.0;01-2015;F10;1
280210.0;01-2015;F10;1
280210.0;04-2015;F10;1
280210.0;06-2015;F10;1
280210.0;07-2015;F10;1
280210.0;08-2015;F10;1
280210.0;09-2015;F10;1
280210.0;12-2015;F10;2
280230.0;08-2015;F10;1
280240.0;05-2015;F10;1
280240.0;07-2015;F10;1
280240.0;08-2015;F10;1
280280.0;05-2015;F10;1
280290.0;01-2015;F10;1
280290.0;03-2015;F10;2
280290.0;04-2015;F10;1
280290.0;05-2015;F10;2
280290.0;06-2015;F10;2
280290.0;07-2015;F10;1
280290.0;08-2015;F10;3
280290.0;09-2015;F10;1
280290.0;10-2015;F10;2
280290.0;12-2015;F10;1
280300.0;08-2015;F10;1
280320.0;02-2015;F10;1
280320.0;05-2015;F10;1
280320.0;10-2015;F10;2
280330.0;02-2015;F10;1
280330.0;05-2015;F10;1
280330.0;12-2015;F10;1
280350.0;02-2015;F10;3
280350.0;03-2015;F10;2
280350.0;04-2015;F10;1
280350.0;05-2015;F10;1
280350.0;10-2015;F10;1
280350.0;11-2015;F10;3
280350.0;12-2015;F10;2
280360.0;01-2015;F10;1
280360.0;02-2015;F10;1
280360.0;03-2015;F10;1
280400.0;10-2015;F10;1
280410.0;08-2015;F10;1
280440.0;05-2015;F10;1
280440.0;08-2015;F10;1
280440.0;10-2015;F10;1
280440.0;12-2015;F10;1
280450.0;01-2015;F10;1
280450.0;11-2015;F10;1
280460.0;04-2015;F10;1
280480.0;02-2015;F10;2
280480.0;03-2015;F10;1
280480.0;04-2015;F10;3
280480.0;05-2015;F10;1
280480.0;08-2015;F10;2
280480.0;09-2015;F10;1
280480.0;10-2015;F10;2
280480.0;11-2015;F10;1
280490.0;08-2015;F10;1
280540.0;03-2015;F10;1
280540.0;10-2015;F10;1
280550.0;12-2015;F10;1
280560.0;05-2015;F10;1
280570.0;02-2015;F10;1
280570.0;09-2015;F10;1
280580.0;01-2015;F10;1
280580.0;02-2015;F10;1
280580.0;03-2015;F10;1
280580.0;08-2015;F10;1
280580.0;11-2015;F10;1
280590.0;02-2015;F10;1
280590.0;06-2015;F10;1
280590.0;10-2015;F10;1
280600.0;10-2015;F10;1
280620.0;03-2015;F10;1
280630.0;01-2015;F10;1
280630.0;03-2015;F10;1
280630.0;05-2015;F10;1
280630.0;11-2015;F10;1
280660.0;02-2015;F10;1
280660.0;04-2015;F10;1
280660.0;10-2015;F10;1
280660.0;12-2015;F10;1
280670.0;01-2015;F10;1
280670.0;04-2015;F10;1
280670.0;06-2015;F10;2
280670.0;07-2015;F10;1
280670.0;08-2015;F19;1
280670.0;10-2015;F10;1
280710.0;01-2015;F10;1
280710.0;04-2015;F19;1
280710.0;06-2015;F10;1
280710.0;08-2015;F10;1
280740.0;03-2015;F10;1
280740.0;11-2015;F10;1
280760.0;02-2015;F10;1
280760.0;08-2015;F10;1
290020.0;01-2015;F10;1
290020.0;04-2015;F10;1
290035.0;02-2015;F10;1
290040.0;03-2015;F10;1
290070.0;01-2015;F10;2
290070.0;02-2015;F10;1
290070.0;03-2015;F10;1
290070.0;05-2015;F10;2
290070.0;08-2015;F10;1
290070.0;10-2015;F10;1
290070.0;11-2015;F10;1
290070.0;12-2015;F10;1
290080.0;04-2015;F10;1
290080.0;08-2015;F10;1
290090.0;01-2015;F19;1
290100.0;07-2015;F10;1
290110.0;10-2015;F10;1
290120.0;08-2015;F10;1
290120.0;12-2015;F10;1
290130.0;07-2015;F10;1
290140.0;11-2015;F10;1
290160.0;06-2015;F10;2
290160.0;09-2015;F10;1
290195.0;06-2015;F10;1
290230.0;01-2015;F10;1
290230.0;02-2015;F10;1
290240.0;03-2015;F10;1
290260.0;06-2015;F10;1
290260.0;08-2015;F10;1
290270.0;01-2015;F10;1
290270.0;07-2015;F10;1
290270.0;09-2015;F10;1
290270.0;12-2015;F10;1
290290.0;02-2015;F10;1
290290.0;03-2015;F10;1
290290.0;10-2015;F10;1
290300.0;06-2015;F10;1
290320.0;01-2015;F10;1
290320.0;02-2015;F10;1
290320.0;03-2015;F16;1
290320.0;05-2015;F10;2
290320.0;06-2015;F10;1
290320.0;08-2015;F10;1
290320.0;10-2015;F10;1
290320.0;11-2015;F10;1
290320.0;12-2015;F10;1
290323.0;08-2015;F10;1
290350.0;03-2015;F10;1
290390.0;07-2015;F10;1
290390.0;09-2015;F10;1
290410.0;01-2015;F10;1
290420.0;12-2015;F10;1
290440.0;12-2015;F10;1
290450.0;09-2015;F10;1
290450.0;10-2015;F10;1
290460.0;03-2015;F10;1
290460.0;04-2015;F10;1
290475.0;08-2015;F10;2
290475.0;12-2015;F10;1
290485.0;01-2015;F10;1
290490.0;03-2015;F10;1
290500.0;08-2015;F10;1
290500.0;10-2015;F10;1
290510.0;11-2015;F10;1
290520.0;09-2015;F10;1
290520.0;10-2015;F10;1
290520.0;12-2015;F10;1
290530.0;09-2015;F10;1
290530.0;11-2015;F10;1
290560.0;05-2015;F10;1
290570.0;02-2015;F10;2
290570.0;03-2015;F10;1
290570.0;05-2015;F10;1
290570.0;06-2015;F10;1
290570.0;07-2015;F10;1
290590.0;02-2015;F10;1
290590.0;11-2015;F10;1
290600.0;03-2015;F16;1
290600.0;05-2015;F10;1
290600.0;12-2015;F10;1
290620.0;01-2015;F10;1
290620.0;07-2015;F10;1
290620.0;11-2015;F10;1
290650.0;01-2015;F10;1
290650.0;02-2015;F10;1
290650.0;03-2015;F10;4
290650.0;03-2015;F16;1
290650.0;05-2015;F10;1
290650.0;07-2015;F10;1
290650.0;10-2015;F10;1
290650.0;12-2015;F10;2
290670.0;04-2015;F10;1
290670.0;07-2015;F10;1
290687.0;10-2015;F10;1
290690.0;10-2015;F10;1
290690.0;11-2015;F10;1
290710.0;12-2015;F10;1
290720.0;03-2015;F10;1
290720.0;04-2015;F10;1
290720.0;10-2015;F10;1
290720.0;12-2015;F10;1
290750.0;05-2015;F10;1
290760.0;02-2015;F10;1
290760.0;06-2015;F10;1
290760.0;08-2015;F10;1
290780.0;05-2015;F10;1
290780.0;08-2015;F10;1
290820.0;05-2015;F10;1
290820.0;07-2015;F10;1
290820.0;12-2015;F10;1
290830.0;10-2015;F10;1
290840.0;05-2015;F10;1
290840.0;10-2015;F10;1
290850.0;05-2015;F10;1
290850.0;09-2015;F10;1
290870.0;01-2015;F10;1
290910.0;05-2015;F10;1
290910.0;11-2015;F10;1
290950.0;01-2015;F10;1
290950.0;04-2015;F10;1
290970.0;09-2015;F10;1
290970.0;10-2015;F10;1
290970.0;12-2015;F10;1
290980.0;04-2015;F10;1
290980.0;06-2015;F10;1
290980.0;07-2015;F10;1
290980.0;08-2015;F10;1
290990.0;01-2015;F10;1
290990.0;05-2015;F10;2
290990.0;06-2015;F10;1
291005.0;03-2015;F10;1
291005.0;07-2015;F10;1
291040.0;01-2015;F10;1
291040.0;02-2015;F10;1
291040.0;10-2015;F10;2
291060.0;03-2015;F10;1
291060.0;07-2015;F10;1
291070.0;02-2015;F10;1
291070.0;05-2015;F10;1
291072.0;04-2015;F10;1
291072.0;07-2015;F10;1
291072.0;11-2015;F10;1
291080.0;01-2015;F10;5
291080.0;02-2015;F10;1
291080.0;03-2015;F10;4
291080.0;04-2015;F10;1
291080.0;05-2015;F10;3
291080.0;07-2015;F10;2
291080.0;08-2015;F10;2
291080.0;09-2015;F10;1
291080.0;10-2015;F10;1
291080.0;11-2015;F10;3
291080.0;12-2015;F10;4
291120.0;01-2015;F10;1
291120.0;06-2015;F10;1
291120.0;09-2015;F10;1
291160.0;09-2015;F10;1
291170.0;02-2015;F10;1
291170.0;05-2015;F10;2
291170.0;06-2015;F10;1
291170.0;09-2015;F10;1
291170.0;11-2015;F10;2
291170.0;12-2015;F10;1
291180.0;10-2015;F10;1
291210.0;01-2015;F10;1
291210.0;03-2015;F10;1
291210.0;04-2015;F10;1
291210.0;10-2015;F10;1
291240.0;01-2015;F10;1
291240.0;09-2015;F10;1
291240.0;12-2015;F10;1
291260.0;02-2015;F10;1
291270.0;04-2015;F10;1
291290.0;01-2015;F10;1
291300.0;01-2015;F10;1
291310.0;07-2015;F10;1
291310.0;11-2015;F10;1
291310.0;12-2015;F10;1
291350.0;04-2015;F10;1
291360.0;01-2015;F10;4
291360.0;02-2015;F10;2
291360.0;03-2015;F10;2
291360.0;05-2015;F14;1
291360.0;07-2015;F10;1
291360.0;08-2015;F10;1
291360.0;09-2015;F10;1
291360.0;10-2015;F19;1
291360.0;11-2015;F10;3
291360.0;11-2015;F19;1
291370.0;09-2015;F10;1
291370.0;11-2015;F10;1
291390.0;02-2015;F10;1
291390.0;05-2015;F10;2
291390.0;05-2015;F19;1
291400.0;03-2015;F10;1
291400.0;12-2015;F10;1
291410.0;07-2015;F10;1
291440.0;04-2015;F10;1
291440.0;10-2015;F10;1
291440.0;11-2015;F10;1
291450.0;03-2015;F14;1
291460.0;02-2015;F10;2
291460.0;05-2015;F10;1
291460.0;06-2015;F10;1
291460.0;10-2015;F10;1
291460.0;11-2015;F10;1
291470.0;07-2015;F10;1
291470.0;10-2015;F10;2
291480.0;01-2015;F10;1
291480.0;02-2015;F10;1
291480.0;03-2015;F10;2
291480.0;05-2015;F10;6
291480.0;06-2015;F10;1
291480.0;07-2015;F10;1
291480.0;08-2015;F10;2
291480.0;10-2015;F10;1
291480.0;12-2015;F10;2
291480.0;12-2015;F19;1
291510.0;07-2015;F10;1
291520.0;03-2015;F10;1
291520.0;12-2015;F10;1
291535.0;07-2015;F10;1
291535.0;11-2015;F10;1
291550.0;01-2015;F10;1
291550.0;05-2015;F10;1
291550.0;07-2015;F10;1
291560.0;12-2015;F10;1
291580.0;03-2015;F10;1
291580.0;05-2015;F10;1
291580.0;07-2015;F10;1
291600.0;01-2015;F10;1
291600.0;07-2015;F10;1
291600.0;12-2015;F19;1
291610.0;01-2015;F10;1
291610.0;04-2015;F10;1
291610.0;12-2015;F10;1
291660.0;06-2015;F10;1
291680.0;05-2015;F10;1
291685.0;09-2015;F10;1
291690.0;07-2015;F10;1
291700.0;03-2015;F10;1
291700.0;04-2015;F10;1
291700.0;07-2015;F10;1
291710.0;01-2015;F10;1
291720.0;05-2015;F10;1
291750.0;01-2015;F14;1
291750.0;07-2015;F14;1
291750.0;09-2015;F10;1
291750.0;10-2015;F10;2
291750.0;11-2015;F10;1
291750.0;12-2015;F10;1
291760.0;04-2015;F10;1
291760.0;10-2015;F10;1
291790.0;03-2015;F10;1
291790.0;09-2015;F10;1
291800.0;01-2015;F10;1
291800.0;07-2015;F10;1
291800.0;08-2015;F10;1
291810.0;06-2015;F10;1
291810.0;12-2015;F10;1
291840.0;01-2015;F10;1
291840.0;02-2015;F10;3
291840.0;03-2015;F10;1
291840.0;04-2015;F10;1
291840.0;05-2015;F10;2
291840.0;09-2015;F10;1
291840.0;11-2015;F10;1
291850.0;05-2015;F10;1
291880.0;03-2015;F10;1
291880.0;08-2015;F10;1
291880.0;09-2015;F10;1
291910.0;09-2015;F10;1
291915.0;02-2015;F10;1
291915.0;07-2015;F10;1
291915.0;12-2015;F10;1
291920.0;03-2015;F10;2
291920.0;04-2015;F10;1
291920.0;05-2015;F10;2
291920.0;06-2015;F10;2
291920.0;07-2015;F10;3
291920.0;08-2015;F10;1
291920.0;11-2015;F10;1
291950.0;05-2015;F10;1
291950.0;06-2015;F10;1
291955.0;09-2015;F10;1
291955.0;10-2015;F10;1
291980.0;11-2015;F10;1
291990.0;05-2015;F10;1
292010.0;06-2015;F10;1
292020.0;03-2015;F10;1
292020.0;04-2015;F10;1
292060.0;01-2015;F10;1
292060.0;03-2015;F10;1
292060.0;10-2015;F10;1
292060.0;11-2015;F10;1
292080.0;07-2015;F10;1
292100.0;06-2015;F10;2
292100.0;09-2015;F10;1
292110.0;04-2015;F10;1
292110.0;05-2015;F10;2
292110.0;07-2015;F10;2
292110.0;09-2015;F10;1
292110.0;10-2015;F10;1
292120.0;03-2015;F10;1
292120.0;05-2015;F10;1
292120.0;09-2015;F10;1
292130.0;05-2015;F10;1
292170.0;07-2015;F10;1
292170.0;11-2015;F10;1
292180.0;03-2015;F10;1
292180.0;05-2015;F10;1
292200.0;02-2015;F10;1
292200.0;03-2015;F10;2
292200.0;04-2015;F10;1
292200.0;08-2015;F10;1
292200.0;11-2015;F10;1
292205.0;12-2015;F10;1
292210.0;03-2015;F10;1
292225.0;07-2015;F10;1
292230.0;06-2015;F10;1
292230.0;09-2015;F10;2
292230.0;12-2015;F10;1
292240.0;03-2015;F10;1
292240.0;10-2015;F10;1
292240.0;12-2015;F10;1
292250.0;06-2015;F10;2
292250.0;12-2015;F10;1
292260.0;04-2015;F10;1
292265.0;01-2015;F10;1
292275.0;03-2015;F10;1
292310.0;07-2015;F10;1
292310.0;08-2015;F10;1
292360.0;06-2015;F10;1
292380.0;04-2015;F10;1
292380.0;10-2015;F10;1
292390.0;03-2015;F10;1
292390.0;06-2015;F10;1
292400.0;01-2015;F10;1
292400.0;02-2015;F10;3
292400.0;04-2015;F10;1
292400.0;07-2015;F10;1
292400.0;08-2015;F10;2
292400.0;09-2015;F10;2
292400.0;12-2015;F10;2
292420.0;02-2015;F10;1
292420.0;05-2015;F10;1
292430.0;02-2015;F10;1
292480.0;01-2015;F10;1
292480.0;02-2015;F10;1
292480.0;12-2015;F10;1
292500.0;06-2015;F10;1
292500.0;08-2015;F10;1
292520.0;03-2015;F10;1
292530.0;01-2015;F19;1
292530.0;07-2015;F10;3
292530.0;11-2015;F10;2
292530.0;12-2015;F10;1
292530.0;12-2015;F19;1
292590.0;10-2015;F10;1
292595.0;03-2015;F10;1
292600.0;02-2015;F10;1
292600.0;10-2015;F10;1
292620.0;10-2015;F10;1
292630.0;11-2015;F10;2
292650.0;11-2015;F10;1
292660.0;09-2015;F10;1
292720.0;03-2015;F10;1
292720.0;04-2015;F10;1
292720.0;06-2015;F10;1
292730.0;03-2015;F10;2
292740.0;01-2015;F10;8
292740.0;02-2015;F10;10
292740.0;03-2015;F10;14
292740.0;04-2015;F10;11
292740.0;05-2015;F10;8
292740.0;06-2015;F10;7
292740.0;07-2015;F10;6
292740.0;07-2015;F14;1
292740.0;08-2015;F10;5
292740.0;09-2015;F10;6
292740.0;10-2015;F10;2
292740.0;10-2015;F19;1
292740.0;11-2015;F10;7
292740.0;12-2015;F10;11
292740.0;12-2015;F19;1
292750.0;05-2015;F10;1
292750.0;11-2015;F10;1
292790.0;12-2015;F10;1
292805.0;05-2015;F10;1
292840.0;06-2015;F10;2
292840.0;08-2015;F10;1
292840.0;12-2015;F10;1
292850.0;02-2015;F10;1
292850.0;03-2015;F10;1
292850.0;04-2015;F10;1
292850.0;08-2015;F10;1
292860.0;01-2015;F10;1
292860.0;03-2015;F10;1
292860.0;04-2015;F10;1
292860.0;07-2015;F10;1
292860.0;10-2015;F10;1
292870.0;03-2015;F10;1
292870.0;05-2015;F10;1
292870.0;07-2015;F10;1
292870.0;08-2015;F10;1
292870.0;09-2015;F10;1
292870.0;10-2015;F10;1
292870.0;11-2015;F10;1
292880.0;06-2015;F10;1
292880.0;08-2015;F10;1
292880.0;10-2015;F10;1
292905.0;07-2015;F10;1
292920.0;02-2015;F11;1
292925.0;10-2015;F10;1
292930.0;01-2015;F10;2
292930.0;02-2015;F10;1
292940.0;01-2015;F10;1
292940.0;12-2015;F10;1
292950.0;09-2015;F10;1
292970.0;01-2015;F10;2
292975.0;01-2015;F10;1
293000.0;01-2015;F10;1
293010.0;01-2015;F10;1
293010.0;02-2015;F10;1
293010.0;09-2015;F10;1
293015.0;04-2015;F10;1
293015.0;05-2015;F10;1
293015.0;08-2015;F10;1
293040.0;05-2015;F10;1
293040.0;06-2015;F10;1
293050.0;01-2015;F10;1
293050.0;05-2015;F10;1
293050.0;06-2015;F10;1
293070.0;01-2015;F10;1
293070.0;02-2015;F10;2
293070.0;03-2015;F10;1
293070.0;04-2015;F10;1
293070.0;08-2015;F10;1
293076.0;06-2015;F10;1
293105.0;09-2015;F10;1
293110.0;10-2015;F10;1
293130.0;02-2015;F10;1
293130.0;12-2015;F10;1
293135.0;03-2015;F10;1
293135.0;06-2015;F10;1
293135.0;08-2015;F10;1
293135.0;11-2015;F10;1
