MUNICIPIO_CODIGO;MES_ANO;CAUSABAS;TOTAL_OBITOS
260090;03-2020;F10;1
260090;04-2020;F10;1
260100;08-2020;F10;1
260100;09-2020;F10;1
260110;04-2020;F10;1
260110;06-2020;F10;1
260110;07-2020;F10;1
260110;11-2020;F10;1
260120;03-2020;F10;1
260120;04-2020;F10;1
260120;06-2020;F10;1
260120;10-2020;F10;1
260120;11-2020;F10;2
260120;12-2020;F10;1
260130;10-2020;F10;1
260140;06-2020;F10;1
260140;09-2020;F10;1
260150;05-2020;F10;1
260160;08-2020;F10;3
260160;11-2020;F10;3
260160;12-2020;F10;1
260170;02-2020;F10;1
260170;04-2020;F10;3
260170;06-2020;F10;1
260170;09-2020;F10;2
260190;05-2020;F10;3
260190;11-2020;F10;1
260210;11-2020;F10;1
260220;04-2020;F10;1
260220;07-2020;F10;1
260220;12-2020;F19;1
260230;10-2020;F10;1
260230;11-2020;F10;1
260250;11-2020;F10;1
260260;05-2020;F10;1
260260;06-2020;F10;1
260260;07-2020;F10;1
260260;08-2020;F10;1
260260;10-2020;F10;1
260260;11-2020;F10;2
260270;03-2020;F10;1
260280;05-2020;F10;2
260280;06-2020;F10;1
260280;07-2020;F10;1
260280;11-2020;F10;1
260290;02-2020;F10;1
260290;03-2020;F10;1
260290;04-2020;F10;1
260290;05-2020;F10;3
260290;06-2020;F10;2
260290;07-2020;F10;1
260290;08-2020;F10;2
260290;09-2020;F10;3
260290;11-2020;F10;1
260290;12-2020;F10;1
260300;03-2020;F10;1
260300;11-2020;F10;1
260310;06-2020;F10;1
260310;09-2020;F10;1
260320;05-2020;F10;1
260330;06-2020;F10;1
260330;07-2020;F10;2
260340;04-2020;F10;1
260345;03-2020;F10;1
260345;05-2020;F10;2
260345;07-2020;F10;1
260345;11-2020;F10;1
260345;12-2020;F10;1
260360;07-2020;F10;1
260370;02-2020;F10;1
260370;05-2020;F10;2
260380;11-2020;F10;1
260390;12-2020;F10;1
260400;03-2020;F10;1
260400;05-2020;F10;1
260400;06-2020;F10;1
260400;07-2020;F10;1
260400;12-2020;F10;1
260410;01-2020;F10;2
260410;02-2020;F10;1
260410;03-2020;F10;5
260410;04-2020;F10;5
260410;05-2020;F10;5
260410;06-2020;F10;5
260410;07-2020;F10;4
260410;08-2020;F10;5
260410;09-2020;F10;4
260410;11-2020;F10;3
260410;12-2020;F10;3
260415;06-2020;F10;1
260415;07-2020;F10;1
260415;09-2020;F10;1
260415;11-2020;F10;1
260415;12-2020;F10;1
260420;01-2020;F10;1
260420;05-2020;F10;1
260420;10-2020;F10;1
260420;11-2020;F10;1
260430;06-2020;F10;1
260430;11-2020;F10;1
260440;12-2020;F10;2
260450;01-2020;F10;1
260450;12-2020;F10;1
260460;05-2020;F10;1
260460;09-2020;F10;1
260460;10-2020;F10;1
260470;09-2020;F10;1
260470;11-2020;F10;1
260480;03-2020;F10;1
260500;05-2020;F10;2
260510;05-2020;F10;2
260510;11-2020;F10;1
260520;06-2020;F10;1
260520;10-2020;F10;1
260520;12-2020;F10;1
260530;08-2020;F10;2
260530;10-2020;F10;1
260540;05-2020;F10;1
260540;11-2020;F10;1
260580;03-2020;F10;1
260590;12-2020;F10;1
260600;01-2020;F10;1
260600;02-2020;F10;1
260600;03-2020;F10;1
260600;04-2020;F10;1
260600;05-2020;F10;1
260600;06-2020;F10;3
260600;07-2020;F10;3
260600;08-2020;F10;4
260600;09-2020;F10;2
260600;10-2020;F10;1
260600;11-2020;F10;3
260600;12-2020;F10;3
260610;01-2020;F10;1
260620;03-2020;F10;2
260620;05-2020;F10;2
260620;05-2020;F19;1
260620;09-2020;F10;1
260620;12-2020;F10;1
260640;01-2020;F10;1
260640;04-2020;F10;3
260640;05-2020;F10;2
260640;06-2020;F10;2
260640;08-2020;F10;1
260640;10-2020;F10;3
260640;12-2020;F10;1
260650;06-2020;F10;1
260660;08-2020;F10;1
260670;11-2020;F10;1
260680;05-2020;F10;1
260680;07-2020;F10;2
260680;09-2020;F10;2
260680;11-2020;F10;2
260710;01-2020;F10;1
260720;03-2020;F10;1
260720;05-2020;F10;2
260720;06-2020;F10;2
260720;08-2020;F10;2
260720;11-2020;F10;2
260720;12-2020;F10;1
260730;07-2020;F10;2
260740;10-2020;F10;1
260750;09-2020;F10;1
260765;05-2020;F10;1
260770;01-2020;F10;1
260770;03-2020;F10;1
260775;04-2020;F10;1
260775;09-2020;F10;1
260775;10-2020;F10;1
260780;03-2020;F10;1
260780;10-2020;F10;1
260790;01-2020;F10;1
260790;02-2020;F10;1
260790;03-2020;F10;5
260790;04-2020;F10;3
260790;05-2020;F10;6
260790;06-2020;F10;4
260790;07-2020;F10;3
260790;07-2020;F19;1
260790;08-2020;F10;1
260790;09-2020;F10;3
260790;10-2020;F10;5
260790;10-2020;F19;1
260790;11-2020;F10;5
260790;11-2020;F19;1
260790;12-2020;F10;2
260790;12-2020;F19;1
260795;12-2020;F10;1
260800;07-2020;F10;1
260810;05-2020;F10;1
260820;05-2020;F10;1
260825;03-2020;F10;1
260825;05-2020;F10;1
260825;06-2020;F10;1
260825;09-2020;F10;1
260840;05-2020;F10;1
260840;06-2020;F10;2
260840;07-2020;F10;1
260845;02-2020;F10;1
260845;03-2020;F10;1
260850;10-2020;F10;1
260860;09-2020;F10;1
260860;10-2020;F10;2
260870;04-2020;F10;1
260875;06-2020;F10;1
260880;04-2020;F10;1
260880;11-2020;F10;1
260890;03-2020;F10;1
260890;08-2020;F10;1
260890;10-2020;F10;2
260890;11-2020;F10;1
260900;04-2020;F10;1
260900;09-2020;F10;1
260915;07-2020;F10;1
260920;06-2020;F10;1
260930;08-2020;F10;1
260950;04-2020;F10;1
260960;01-2020;F10;3
260960;03-2020;F10;1
260960;03-2020;F19;1
260960;05-2020;F10;6
260960;06-2020;F10;3
260960;07-2020;F10;7
260960;08-2020;F10;3
260960;09-2020;F10;4
260960;10-2020;F10;5
260960;11-2020;F10;4
260960;12-2020;F10;3
260970;07-2020;F10;1
260990;03-2020;F10;1
260990;04-2020;F10;2
260990;06-2020;F10;1
260990;07-2020;F10;1
260990;09-2020;F10;1
260990;11-2020;F10;1
261000;01-2020;F10;1
261000;03-2020;F10;2
261000;06-2020;F10;1
261000;06-2020;F13;1
261000;07-2020;F10;1
261010;11-2020;F10;1
261020;09-2020;F10;2
261020;10-2020;F10;2
261020;11-2020;F10;2
261020;12-2020;F10;1
261050;03-2020;F10;1
261060;10-2020;F10;1
261060;11-2020;F10;1
261070;02-2020;F10;1
261070;03-2020;F10;2
261070;04-2020;F10;4
261070;05-2020;F10;3
261070;06-2020;F10;5
261070;07-2020;F10;2
261070;08-2020;F10;4
261070;09-2020;F10;1
261070;10-2020;F10;2
261070;11-2020;F10;3
261070;12-2020;F10;2
261080;02-2020;F10;1
261080;09-2020;F10;1
261090;08-2020;F10;1
261090;09-2020;F10;1
261090;11-2020;F10;1
261110;01-2020;F10;5
261110;02-2020;F10;2
261110;03-2020;F10;2
261110;03-2020;F19;2
261110;04-2020;F10;5
261110;06-2020;F10;1
261110;07-2020;F10;3
261110;08-2020;F10;1
261110;09-2020;F10;3
261110;10-2020;F10;2
261110;11-2020;F10;3
261110;12-2020;F10;1
261120;05-2020;F10;1
261120;11-2020;F10;1
261120;12-2020;F10;1
261130;05-2020;F10;1
261150;08-2020;F10;1
261150;09-2020;F10;1
261160;01-2020;F10;9
261160;02-2020;F10;8
261160;02-2020;F19;2
261160;03-2020;F10;13
261160;03-2020;F19;1
261160;04-2020;F10;20
261160;04-2020;F19;1
261160;05-2020;F10;31
261160;05-2020;F19;3
261160;06-2020;F10;19
261160;06-2020;F19;1
261160;07-2020;F10;22
261160;08-2020;F10;12
261160;08-2020;F19;2
261160;09-2020;F10;10
261160;09-2020;F19;2
261160;10-2020;F10;18
261160;10-2020;F19;2
261160;11-2020;F10;20
261160;12-2020;F10;19
261160;12-2020;F19;2
261180;04-2020;F10;1
261190;06-2020;F10;1
261200;04-2020;F10;1
261200;08-2020;F10;1
261220;02-2020;F10;1
261220;03-2020;F10;1
261220;04-2020;F10;1
261220;09-2020;F10;2
261220;10-2020;F10;1
261220;11-2020;F10;2
261220;12-2020;F10;1
261230;10-2020;F10;1
261240;04-2020;F10;1
261240;08-2020;F10;1
261250;09-2020;F10;1
261250;12-2020;F10;1
261260;05-2020;F10;2
261260;12-2020;F10;1
261270;07-2020;F10;1
261270;09-2020;F10;2
261280;06-2020;F10;1
261300;01-2020;F10;1
261300;06-2020;F10;1
261300;07-2020;F10;1
261300;10-2020;F10;2
261310;08-2020;F10;1
261310;11-2020;F10;2
261320;07-2020;F10;3
261340;01-2020;F10;1
261340;05-2020;F10;1
261350;07-2020;F10;1
261360;12-2020;F10;1
261370;03-2020;F10;1
261370;04-2020;F10;1
261370;06-2020;F10;2
261370;07-2020;F10;1
261370;11-2020;F10;1
261380;07-2020;F10;1
261390;03-2020;F10;1
261390;04-2020;F10;1
261390;05-2020;F10;1
261390;06-2020;F10;2
261390;07-2020;F10;1
261390;09-2020;F10;3
261390;10-2020;F10;1
261390;11-2020;F10;1
261400;04-2020;F10;1
261410;06-2020;F10;1
261410;09-2020;F10;1
261410;11-2020;F10;1
261420;07-2020;F10;1
261420;08-2020;F10;1
261420;11-2020;F10;1
261430;02-2020;F10;1
261450;02-2020;F10;1
261450;04-2020;F10;1
261450;05-2020;F10;2
261450;06-2020;F10;2
261450;07-2020;F10;1
261450;09-2020;F10;2
261450;10-2020;F10;1
261450;11-2020;F10;1
261450;12-2020;F10;2
261470;11-2020;F10;1
261480;04-2020;F10;1
261500;11-2020;F10;1
261530;05-2020;F10;1
261530;11-2020;F10;1
261540;07-2020;F10;1
261550;08-2020;F10;1
261550;10-2020;F10;1
261550;11-2020;F10;1
261560;01-2020;F10;1
261560;03-2020;F10;2
261560;08-2020;F10;1
261560;11-2020;F10;1
261570;01-2020;F10;2
261570;12-2020;F10;1
261580;03-2020;F10;1
261580;05-2020;F10;1
261580;07-2020;F10;1
261590;11-2020;F10;1
261600;07-2020;F10;1
261610;12-2020;F10;1
261630;01-2020;F10;1
261630;02-2020;F10;2
261630;05-2020;F10;1
261630;06-2020;F10;2
261640;05-2020;F10;1
261640;06-2020;F10;2
261640;08-2020;F10;2
261640;09-2020;F10;1
261640;11-2020;F10;1
270020;11-2020;F10;1
270030;01-2020;F10;1
270030;02-2020;F10;1
270030;05-2020;F10;3
270030;08-2020;F10;1
270030;10-2020;F10;2
270040;04-2020;F10;1
270040;06-2020;F10;1
270040;07-2020;F10;1
270040;11-2020;F10;1
270050;08-2020;F10;1
270060;04-2020;F10;1
270070;09-2020;F10;1
270110;02-2020;F10;1
270110;09-2020;F10;1
270135;01-2020;F10;1
270170;02-2020;F10;1
270210;05-2020;F10;1
270230;07-2020;F10;1
270230;08-2020;F10;1
270230;10-2020;F10;1
270230;12-2020;F10;1
270240;03-2020;F10;1
270240;04-2020;F10;3
270240;05-2020;F10;1
270240;06-2020;F10;1
270240;06-2020;F14;1
270240;07-2020;F10;2
270240;09-2020;F10;1
270240;12-2020;F10;1
270255;05-2020;F10;1
270270;05-2020;F10;1
270280;04-2020;F10;1
270280;06-2020;F10;1
270280;09-2020;F10;1
270280;12-2020;F10;2
270290;05-2020;F10;1
270290;11-2020;F19;1
270300;02-2020;F10;1
270300;05-2020;F10;1
270310;03-2020;F10;1
270330;05-2020;F10;1
270380;03-2020;F10;1
270380;09-2020;F10;1
270400;04-2020;F10;1
270400;10-2020;F10;1
270420;03-2020;F10;1
270430;01-2020;F10;1
270430;02-2020;F10;3
270430;03-2020;F10;6
270430;04-2020;F10;6
270430;05-2020;F10;5
270430;06-2020;F10;11
270430;07-2020;F10;3
270430;08-2020;F10;6
270430;09-2020;F10;10
270430;10-2020;F10;3
270430;11-2020;F10;5
270430;12-2020;F10;4
270440;05-2020;F10;1
270440;07-2020;F10;1
270440;09-2020;F10;3
270450;03-2020;F10;1
270450;12-2020;F10;1
270470;03-2020;F10;1
270470;08-2020;F10;1
270520;06-2020;F10;1
270520;10-2020;F10;1
270520;12-2020;F10;1
270540;07-2020;F10;1
270560;10-2020;F10;1
270630;03-2020;F10;1
270630;05-2020;F10;1
270630;07-2020;F10;1
270630;08-2020;F10;2
270630;10-2020;F10;1
270644;12-2020;F10;1
270650;12-2020;F10;1
270670;02-2020;F10;2
270670;06-2020;F10;1
270670;07-2020;F10;1
270690;07-2020;F10;2
270720;07-2020;F10;1
270750;04-2020;F10;1
270750;08-2020;F10;1
270750;12-2020;F10;1
270760;12-2020;F10;1
270770;05-2020;F10;1
270770;06-2020;F10;1
270770;08-2020;F10;1
270770;12-2020;F10;1
270800;01-2020;F10;1
270800;06-2020;F10;1
270800;10-2020;F10;1
270800;11-2020;F10;1
270810;06-2020;F10;1
270820;08-2020;F10;1
270840;05-2020;F10;1
270840;11-2020;F10;1
270850;02-2020;F10;1
270850;04-2020;F10;1
270850;07-2020;F10;1
270860;01-2020;F10;2
270860;02-2020;F10;1
270860;10-2020;F10;1
270860;12-2020;F10;2
270870;10-2020;F10;1
270880;01-2020;F10;1
270880;06-2020;F10;1
270880;07-2020;F10;1
270880;10-2020;F10;1
270880;11-2020;F10;1
270890;05-2020;F10;1
270890;08-2020;F10;1
270895;09-2020;F10;1
270900;08-2020;F10;1
270915;04-2020;F10;1
270915;05-2020;F10;1
270920;06-2020;F10;1
270930;05-2020;F10;1
270930;10-2020;F10;1
280020;05-2020;F10;1
280020;07-2020;F10;1
280030;01-2020;F10;6
280030;02-2020;F10;6
280030;03-2020;F10;1
280030;03-2020;F14;1
280030;04-2020;F10;5
280030;05-2020;F10;3
280030;06-2020;F10;4
280030;07-2020;F10;2
280030;08-2020;F10;6
280030;09-2020;F10;2
280030;10-2020;F10;3
280030;10-2020;F12;1
280030;11-2020;F10;5
280030;12-2020;F10;4
280040;09-2020;F10;1
280060;06-2020;F10;2
280067;01-2020;F10;1
280067;12-2020;F10;1
280120;11-2020;F10;1
280120;12-2020;F10;1
280130;05-2020;F10;1
280130;10-2020;F10;1
280130;12-2020;F10;1
280140;07-2020;F10;1
280170;05-2020;F10;1
280170;08-2020;F10;1
280210;01-2020;F10;1
280210;02-2020;F10;1
280210;04-2020;F10;2
280210;05-2020;F10;1
280210;06-2020;F10;1
280210;10-2020;F10;1
280210;11-2020;F10;2
280220;10-2020;F10;1
280220;11-2020;F10;1
280230;02-2020;F10;1
280230;12-2020;F10;1
280250;11-2020;F10;1
280260;09-2020;F10;1
280280;03-2020;F10;1
280290;01-2020;F10;4
280290;03-2020;F10;3
280290;06-2020;F10;1
280290;07-2020;F10;1
280290;08-2020;F10;2
280290;09-2020;F10;2
280290;11-2020;F10;1
280300;03-2020;F10;1
280300;05-2020;F10;1
280300;06-2020;F10;1
280300;07-2020;F10;1
280320;01-2020;F10;1
280320;03-2020;F10;1
280320;07-2020;F10;1
280320;11-2020;F10;1
280320;12-2020;F10;1
280330;08-2020;F10;1
280350;01-2020;F10;2
280350;02-2020;F10;1
280350;04-2020;F10;1
280350;06-2020;F10;1
280350;08-2020;F10;5
280350;12-2020;F10;2
280370;12-2020;F10;1
280400;03-2020;F10;1
280400;04-2020;F10;1
280400;06-2020;F10;1
280400;12-2020;F10;1
280410;11-2020;F10;1
280420;06-2020;F10;1
280430;08-2020;F10;1
280440;05-2020;F10;2
280440;11-2020;F10;1
280450;01-2020;F10;1
280450;08-2020;F10;1
280480;01-2020;F10;2
280480;01-2020;F19;1
280480;05-2020;F10;3
280480;05-2020;F19;1
280480;06-2020;F10;2
280480;07-2020;F10;1
280480;08-2020;F10;1
280480;09-2020;F10;4
280480;10-2020;F10;3
280480;11-2020;F10;1
280480;12-2020;F10;2
280530;05-2020;F10;1
280540;08-2020;F10;1
280560;05-2020;F10;1
280570;03-2020;F10;1
280570;07-2020;F10;2
280570;09-2020;F14;1
280570;10-2020;F10;1
280580;01-2020;F10;1
280590;01-2020;F10;1
280610;05-2020;F10;1
280620;03-2020;F10;1
280620;05-2020;F10;1
280620;11-2020;F10;1
280630;11-2020;F10;1
280640;03-2020;F10;1
280660;05-2020;F10;3
280670;01-2020;F10;1
280670;02-2020;F10;2
280670;09-2020;F10;1
280670;10-2020;F10;1
280680;01-2020;F10;1
280710;01-2020;F10;2
280710;02-2020;F10;1
280710;05-2020;F10;1
280710;12-2020;F10;2
280740;04-2020;F10;1
280740;05-2020;F10;2
280740;06-2020;F10;1
280740;11-2020;F10;2
280740;12-2020;F10;1
280760;06-2020;F10;1
280760;08-2020;F10;1
280760;09-2020;F10;1
290020;05-2020;F10;1
290020;06-2020;F10;1
290020;08-2020;F10;1
290030;01-2020;F10;1
290030;06-2020;F10;1
290040;06-2020;F10;2
290070;01-2020;F10;1
290070;02-2020;F10;2
290070;03-2020;F10;1
290070;05-2020;F10;3
290070;07-2020;F10;1
290070;08-2020;F10;2
290070;10-2020;F10;1
290070;11-2020;F10;2
290090;09-2020;F10;1
290100;01-2020;F10;1
290100;08-2020;F10;1
290110;07-2020;F10;1
290120;07-2020;F10;1
290120;09-2020;F10;1
290120;11-2020;F10;1
290130;03-2020;F10;1
290140;07-2020;F10;1
290160;02-2020;F10;1
290190;01-2020;F10;1
290190;07-2020;F10;1
290190;08-2020;F10;1
290190;10-2020;F10;1
290200;11-2020;F10;1
290205;12-2020;F10;1
290240;04-2020;F10;1
290250;02-2020;F10;1
290250;06-2020;F10;1
290250;10-2020;F10;1
290260;12-2020;F10;1
290270;01-2020;F10;1
290270;03-2020;F10;1
290270;04-2020;F10;1
290270;10-2020;F10;1
290270;11-2020;F10;1
290290;12-2020;F10;1
290300;10-2020;F10;1
290320;01-2020;F10;4
290320;02-2020;F10;2
290320;02-2020;F19;1
290320;05-2020;F10;1
290320;07-2020;F10;2
290320;07-2020;F19;1
290320;08-2020;F10;1
290320;09-2020;F10;2
290320;10-2020;F10;1
290320;12-2020;F19;1
290350;10-2020;F10;1
290360;01-2020;F10;1
290360;11-2020;F10;1
290370;02-2020;F10;1
290390;09-2020;F10;1
290390;12-2020;F10;1
290405;04-2020;F10;1
290410;01-2020;F10;1
290410;12-2020;F10;1
290430;03-2020;F10;1
290430;08-2020;F10;1
290430;10-2020;F10;1
290450;06-2020;F10;1
290450;11-2020;F10;2
290460;01-2020;F10;1
290460;09-2020;F10;1
290460;10-2020;F10;2
290460;12-2020;F10;2
290470;02-2020;F10;1
290470;08-2020;F10;1
290475;01-2020;F10;2
290475;05-2020;F10;1
290485;02-2020;F10;1
290490;03-2020;F10;1
290520;04-2020;F10;1
290520;10-2020;F10;1
290530;05-2020;F10;1
290530;07-2020;F10;1
290560;06-2020;F10;1
290560;08-2020;F10;1
290560;09-2020;F10;2
290570;01-2020;F10;1
290570;04-2020;F10;1
290570;06-2020;F10;1
290570;07-2020;F10;1
290570;08-2020;F10;1
290570;09-2020;F10;2
290570;10-2020;F10;1
290570;11-2020;F10;2
290570;12-2020;F10;2
290580;06-2020;F10;1
290590;04-2020;F10;1
290600;05-2020;F10;1
290600;08-2020;F10;1
290600;11-2020;F10;1
290610;01-2020;F10;1
290610;03-2020;F10;1
290610;11-2020;F10;1
290620;07-2020;F10;2
290620;10-2020;F10;1
290620;11-2020;F10;1
290630;04-2020;F10;2
290630;06-2020;F10;1
290630;07-2020;F10;1
290630;08-2020;F10;1
290630;10-2020;F10;1
290650;04-2020;F10;3
290650;06-2020;F10;1
290650;07-2020;F10;2
290650;11-2020;F10;1
290660;05-2020;F10;1
290670;01-2020;F10;1
290670;07-2020;F10;1
290670;10-2020;F10;1
290680;07-2020;F10;1
290682;05-2020;F10;1
290682;07-2020;F10;1
290682;10-2020;F10;1
290685;12-2020;F10;1
290687;09-2020;F10;1
290710;01-2020;F14;1
290710;02-2020;F10;1
290710;05-2020;F10;1
290710;06-2020;F10;1
290710;07-2020;F10;1
290710;09-2020;F10;1
290710;10-2020;F10;1
290710;11-2020;F10;1
290720;05-2020;F10;1
290720;10-2020;F10;1
290730;01-2020;F10;1
290750;01-2020;F10;1
290750;04-2020;F10;1
290750;06-2020;F10;1
290750;07-2020;F10;1
290750;09-2020;F10;1
290770;05-2020;F10;1
290780;05-2020;F10;1
290780;08-2020;F10;1
290800;03-2020;F10;2
290800;04-2020;F10;1
290800;05-2020;F10;1
290800;08-2020;F10;1
290810;08-2020;F10;1
290810;09-2020;F10;1
290820;07-2020;F10;1
290820;12-2020;F10;1
290830;10-2020;F10;1
290840;02-2020;F10;1
290840;07-2020;F10;1
290840;12-2020;F10;1
290850;03-2020;F10;1
290850;05-2020;F10;1
290850;09-2020;F10;1
290850;11-2020;F10;1
290850;12-2020;F10;1
290870;03-2020;F10;1
290870;05-2020;F10;1
290890;01-2020;F10;1
290890;03-2020;F10;1
290890;05-2020;F10;1
290900;02-2020;F10;1
290910;03-2020;F10;1
290920;08-2020;F10;1
290930;09-2020;F10;2
290930;10-2020;F10;1
290960;01-2020;F10;1
290960;06-2020;F10;2
290970;07-2020;F10;1
290980;06-2020;F10;3
290980;10-2020;F10;2
290980;11-2020;F10;1
290980;12-2020;F10;1
291005;03-2020;F10;1
291005;06-2020;F10;1
291005;08-2020;F10;1
291005;09-2020;F10;1
291005;12-2020;F10;1
291050;01-2020;F10;1
291050;06-2020;F13;1
291050;08-2020;F10;1
291050;12-2020;F10;2
291060;10-2020;F10;1
291072;02-2020;F10;1
291072;04-2020;F10;2
291072;07-2020;F10;2
291072;08-2020;F10;1
291072;10-2020;F10;2
291072;11-2020;F10;2
291072;12-2020;F10;1
291075;08-2020;F10;2
291080;03-2020;F10;3
291080;04-2020;F10;1
291080;05-2020;F10;5
291080;06-2020;F10;3
291080;07-2020;F10;1
291080;08-2020;F10;2
291080;09-2020;F10;3
291080;10-2020;F10;3
291080;11-2020;F10;2
291080;12-2020;F10;3
291085;01-2020;F10;1
291085;06-2020;F10;1
291090;06-2020;F10;1
291100;04-2020;F10;1
291120;01-2020;F10;1
291120;04-2020;F10;1
291120;06-2020;F10;1
291120;07-2020;F16;1
291120;08-2020;F10;1
291140;01-2020;F10;1
291160;09-2020;F10;1
291165;11-2020;F10;1
291170;05-2020;F10;3
291170;06-2020;F10;2
291170;07-2020;F10;2
291170;08-2020;F10;2
291170;09-2020;F10;2
291170;10-2020;F10;1
291170;11-2020;F10;2
291170;12-2020;F10;3
291180;06-2020;F10;1
291190;05-2020;F10;1
291190;07-2020;F10;1
291190;08-2020;F10;1
291210;01-2020;F10;1
291210;06-2020;F10;1
291210;08-2020;F10;1
291210;10-2020;F10;2
291210;12-2020;F10;1
291230;06-2020;F10;1
291240;04-2020;F10;1
291240;10-2020;F10;1
291270;02-2020;F10;1
291270;08-2020;F10;1
291280;08-2020;F10;1
291280;12-2020;F10;1
291290;03-2020;F10;1
291290;07-2020;F10;1
291290;12-2020;F10;1
291300;11-2020;F10;1
291320;12-2020;F10;2
291360;01-2020;F10;1
291360;02-2020;F10;1
291360;03-2020;F10;1
291360;04-2020;F10;2
291360;05-2020;F10;2
291360;07-2020;F10;3
291360;08-2020;F10;1
291360;10-2020;F10;1
291360;11-2020;F10;4
291360;12-2020;F10;2
291370;04-2020;F10;1
291390;05-2020;F10;1
291390;09-2020;F10;1
291390;11-2020;F10;1
291400;08-2020;F10;1
291400;09-2020;F10;1
291440;06-2020;F10;1
291450;03-2020;F10;1
291450;08-2020;F10;2
291450;09-2020;F10;1
291450;11-2020;F10;1
291460;01-2020;F10;1
291460;02-2020;F10;1
291460;05-2020;F10;1
291460;06-2020;F10;1
291460;09-2020;F10;2
291470;03-2020;F10;1
291470;05-2020;F10;1
291470;09-2020;F10;1
291470;11-2020;F10;1
291480;01-2020;F10;1
291480;05-2020;F10;4
291480;06-2020;F10;1
291480;07-2020;F10;1
291480;08-2020;F10;3
291480;11-2020;F10;1
291480;12-2020;F10;2
291490;04-2020;F10;1
291490;08-2020;F10;1
291500;05-2020;F10;1
291530;06-2020;F10;1
291530;12-2020;F10;1
291540;03-2020;F10;1
291540;06-2020;F10;1
291550;01-2020;F10;1
291560;04-2020;F10;1
291560;05-2020;F10;3
291560;06-2020;F10;1
291560;07-2020;F19;1
291560;10-2020;F13;1
291560;11-2020;F10;1
291580;04-2020;F10;1
291580;08-2020;F10;1
291580;10-2020;F10;1
291580;12-2020;F10;1
291600;04-2020;F10;1
291600;05-2020;F10;1
291600;08-2020;F10;1
291610;07-2020;F10;1
291610;08-2020;F10;1
291610;12-2020;F10;1
291640;04-2020;F10;1
291640;07-2020;F10;1
291640;10-2020;F10;1
291640;11-2020;F10;1
291650;12-2020;F10;1
291680;12-2020;F10;1
291690;02-2020;F10;1
291690;06-2020;F10;1
291700;06-2020;F10;1
291710;12-2020;F10;1
291720;02-2020;F10;1
291730;07-2020;F10;1
291730;12-2020;F10;1
291735;10-2020;F10;1
291735;11-2020;F10;1
291740;03-2020;F10;1
291750;03-2020;F16;1
291750;06-2020;F10;2
291750;08-2020;F10;1
291750;09-2020;F10;2
291750;12-2020;F10;1
291760;01-2020;F10;1
291760;06-2020;F10;1
291760;08-2020;F10;1
291760;10-2020;F10;2
291760;12-2020;F10;2
291780;02-2020;F10;1
291790;11-2020;F10;1
291800;02-2020;F10;1
291800;04-2020;F10;2
291800;06-2020;F10;1
291800;07-2020;F10;2
291800;09-2020;F10;2
291800;11-2020;F10;2
291800;12-2020;F10;1
291810;09-2020;F10;1
291810;11-2020;F10;1
291830;06-2020;F10;1
291830;10-2020;F10;1
291830;12-2020;F10;1
291835;06-2020;F10;1
291835;10-2020;F10;1
291840;05-2020;F10;1
291840;06-2020;F10;3
291840;07-2020;F10;1
291840;08-2020;F10;1
291840;09-2020;F10;1
291840;10-2020;F10;2
291840;12-2020;F10;2
291850;03-2020;F19;1
291850;12-2020;F10;1
291880;09-2020;F10;1
291880;11-2020;F10;1
291890;06-2020;F10;1
291900;01-2020;F10;1
291900;02-2020;F10;1
291900;06-2020;F10;1
291915;02-2020;F10;1
291915;03-2020;F10;1
291915;08-2020;F10;1
291920;07-2020;F14;1
291920;08-2020;F10;1
291920;09-2020;F10;2
291930;05-2020;F10;1
291940;11-2020;F10;1
291950;01-2020;F10;1
291950;11-2020;F10;1
291950;12-2020;F10;1
291955;01-2020;F10;1
291955;02-2020;F10;1
291955;04-2020;F10;1
291955;07-2020;F10;1
291955;08-2020;F10;1
291960;07-2020;F10;2
291970;06-2020;F10;1
291980;03-2020;F10;1
291980;04-2020;F10;1
291980;10-2020;F10;1
291992;08-2020;F10;1
292010;09-2020;F10;1
292010;12-2020;F10;1
292020;10-2020;F10;2
292030;02-2020;F10;1
292045;11-2020;F10;1
292050;07-2020;F10;1
292060;07-2020;F10;3
292060;12-2020;F10;1
292100;06-2020;F10;1
292105;03-2020;F10;1
292110;02-2020;F10;1
292110;02-2020;F19;1
292110;04-2020;F10;2
292110;09-2020;F10;1
292110;10-2020;F10;2
292110;12-2020;F10;1
292120;01-2020;F10;1
292150;01-2020;F10;1
292150;04-2020;F10;1
292150;05-2020;F10;1
292150;07-2020;F10;1
292170;09-2020;F10;1
292170;11-2020;F10;1
292180;12-2020;F10;1
292190;07-2020;F10;1
292190;09-2020;F10;1
292200;08-2020;F10;2
292200;10-2020;F10;1
292210;12-2020;F10;1
292220;12-2020;F10;1
292230;01-2020;F10;1
292230;05-2020;F10;1
292230;12-2020;F10;1
292240;11-2020;F10;1
292250;07-2020;F10;2
292250;10-2020;F10;1
292250;12-2020;F10;1
292260;12-2020;F10;1
292265;05-2020;F10;1
292270;01-2020;F10;1
292290;04-2020;F10;1
292300;03-2020;F10;1
292300;10-2020;F10;2
292300;12-2020;F10;1
292305;02-2020;F10;1
292310;07-2020;F10;2
292330;06-2020;F10;1
292330;10-2020;F10;1
292335;09-2020;F10;1
292340;03-2020;F10;1
292340;09-2020;F10;1
