ESTADO_CODIGO;ESTADO_SIGLA;ESTADO_NOME;CO_CEP;ANO;MES;ESTADO_POPULACAO;TIPO;ESTADO_QTDE_CAPS;ESTADO_IC
26;PE;Pernambuco;54771000;2022;12;9051113;CAPS AD;1;0,011048364991134239
26;PE;Pernambuco;54800000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55038560;2022;12;9051113;CAPS AD;1;0,011048364991134239
26;PE;Pernambuco;55038560;2022;12;9051113;CAPS III;1;0,01657254748670136
26;PE;Pernambuco;55125000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55157250;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;55180000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55194414;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;55194520;2022;12;9051113;CAPS AD;1;0,011048364991134239
26;PE;Pernambuco;55200000;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;55240000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55280000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55295122;2022;12;9051113;CAPS AD;1;0,011048364991134239
26;PE;Pernambuco;55295230;2022;12;9051113;CAPS III;1;0,01657254748670136
26;PE;Pernambuco;55320000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55325000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55330000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55340000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55350000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55355000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55360000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55365000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55375000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55385000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55398000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55400000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55415000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55420000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55430000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55430000;2022;12;9051113;CAPS IJ;1;0,011048364991134239
26;PE;Pernambuco;55435000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55460000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55470000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55480000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55490000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55495000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55500000;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;55520000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55530000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55540000;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;55550000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55560000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55565000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55570000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55578000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55590000;2022;12;9051113;CAPS AD;1;0,011048364991134239
26;PE;Pernambuco;55590000;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;55602000;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;55620000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55630000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55636000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55644412;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;55650000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55655000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55660000;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;55670000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55700000;2022;12;9051113;CAPS III;1;0,01657254748670136
26;PE;Pernambuco;55715000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55750000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55790000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55800000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55813530;2022;12;9051113;CAPS IJ;1;0,011048364991134239
26;PE;Pernambuco;55819901;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;55820000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55825000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55840000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55860000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55865000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55870000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55890000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55900000;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;55920000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;55950000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56000000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56140000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56170000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56180000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56200000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56220000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56230000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56250000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56260000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56280000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56304410;2022;12;9051113;CAPS AD;1;0,011048364991134239
26;PE;Pernambuco;56306010;2022;12;9051113;CAPS AD;1;0,011048364991134239
26;PE;Pernambuco;56306010;2022;12;9051113;CAPS IJ;1;0,011048364991134239
26;PE;Pernambuco;56330035;2022;12;9051113;CAPS IJ;1;0,011048364991134239
26;PE;Pernambuco;56330521;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;56355000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56360000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56380000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56395000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56400000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56420000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56460000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56480000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56503132;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;56503360;2022;12;9051113;CAPS AD;1;0,011048364991134239
26;PE;Pernambuco;56505390;2022;12;9051113;CAPS IJ;1;0,011048364991134239
26;PE;Pernambuco;56520000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56540000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56560000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56565000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56580000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56600000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56640000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56700000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56700000;2022;12;9051113;CAPS IJ;1;0,011048364991134239
26;PE;Pernambuco;56720000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56780000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56800000;2022;12;9051113;CAPS III;1;0,01657254748670136
26;PE;Pernambuco;56800000;2022;12;9051113;CAPS IJ;1;0,011048364991134239
26;PE;Pernambuco;56820000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56840000;2022;12;9051113;CAPS I;1;0,005524182495567119
26;PE;Pernambuco;56912000;2022;12;9051113;CAPS AD;1;0,011048364991134239
26;PE;Pernambuco;56912230;2022;12;9051113;CAPS IJ;1;0,011048364991134239
26;PE;Pernambuco;56912321;2022;12;9051113;CAPS II;1;0,011048364991134239
26;PE;Pernambuco;56950000;2022;12;9051113;CAPS I;1;0,005524182495567119
27;AL;Alagoas;57018630;2022;12;3125254;CAPS II;1;0,03199739925138885
27;AL;Alagoas;57036110;2022;12;3125254;CAPS II;1;0,03199739925138885
27;AL;Alagoas;57046350;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57055160;2022;12;3125254;CAPS III;1;0,04799609887708327
27;AL;Alagoas;57055320;2022;12;3125254;CAPS AD;1;0,03199739925138885
27;AL;Alagoas;57055320;2022;12;3125254;CAPS II;1;0,03199739925138885
27;AL;Alagoas;57080000;2022;12;3125254;CAPS II;1;0,03199739925138885
27;AL;Alagoas;57100000;2022;12;3125254;CAPS II;1;0,03199739925138885
27;AL;Alagoas;57120000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57150000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57160000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57200000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57210000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57230000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57240086;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57245133;2022;12;3125254;CAPS II;1;0,03199739925138885
27;AL;Alagoas;57250000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57260000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57265063;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57270000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57275000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57280000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57290000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57311247;2022;12;3125254;CAPS II;1;0,03199739925138885
27;AL;Alagoas;57314105;2022;12;3125254;CAPS AD;1;0,03199739925138885
27;AL;Alagoas;57320000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57330000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57340000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57360000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57370000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57400000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57420000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57442000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57445000;2022;12;3125254;CAPS AD;1;0,03199739925138885
27;AL;Alagoas;57460000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57480000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57490000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57500000;2022;12;3125254;CAPS AD;1;0,03199739925138885
27;AL;Alagoas;57500000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57525000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57530000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57540000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57545000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57580000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57601080;2022;12;3125254;CAPS AD;1;0,03199739925138885
27;AL;Alagoas;57602080;2022;12;3125254;CAPS II;1;0,03199739925138885
27;AL;Alagoas;57620000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57625000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57640000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57680000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57690000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57700000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57750000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57770000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57780000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57800000;2022;12;3125254;CAPS I;2;0,03199739925138885
27;AL;Alagoas;57820000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57860000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57890000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57900000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57910000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57920000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57930000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57945000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57955000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57975000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57980000;2022;12;3125254;CAPS I;1;0,015998699625694425
27;AL;Alagoas;57990000;2022;12;3125254;CAPS I;1;0,015998699625694425
28;SE;Sergipe;49010000;2022;12;2211868;CAPS III;1;0,06781598178553151
28;SE;Sergipe;49015150;2022;12;2211868;CAPS III;1;0,06781598178553151
28;SE;Sergipe;49037220;2022;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49052270;2022;12;2211868;CAPS III;1;0,06781598178553151
28;SE;Sergipe;49055530;2022;12;2211868;CAPS IJ;1;0,04521065452368767
28;SE;Sergipe;49075190;2022;12;2211868;CAPS III;1;0,06781598178553151
28;SE;Sergipe;49100000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49100000;2022;12;2211868;CAPS II;1;0,04521065452368767
28;SE;Sergipe;49120000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49140000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49160000;2022;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49160000;2022;12;2211868;CAPS II;2;0,09042130904737535
28;SE;Sergipe;49160000;2022;12;2211868;CAPS IJ;1;0,04521065452368767
28;SE;Sergipe;49170000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49200000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49260000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49270000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49290000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49300000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49320000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49360000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49390000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49400000;2022;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49400000;2022;12;2211868;CAPS II;1;0,04521065452368767
28;SE;Sergipe;49480000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49490000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49500193;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49510000;2022;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49520000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49525000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49550000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49600000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49680000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49700000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49770000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49790000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49800000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49820000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49900000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49930000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49950000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49970000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49980000;2022;12;2211868;CAPS I;1;0,022605327261843836
29;BA;Bahia;40020250;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;40050300;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40100000;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;40100050;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40240550;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40330201;2022;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;40340580;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40390675;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40415305;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40720720;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41100000;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;41100010;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41250420;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41310295;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41345539;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41613066;2022;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;41650400;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41750260;2022;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;41940650;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42600000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;42700230;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42700290;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;42702250;2022;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;42800970;2022;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;42800970;2022;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;42809453;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;42827578;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42850000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;43700000;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;43810271;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;43850000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;43900000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44003078;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44003510;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44051730;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44075185;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;44075475;2022;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;44150000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44190000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44200000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44230000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44245000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44250000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44255000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44300000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44320000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44330000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44340000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44345000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44350000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44360000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44380000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44400000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44420000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44444328;2022;12;14659023;CAPS AD;2;0,013643474056899972
29;BA;Bahia;44444328;2022;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;44460000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44470000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44500000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44520000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44530000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44540000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44550000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44600000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44620000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44630000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44640000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44655000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44660000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44680000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44695000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44700000;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;44700000;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44710000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44720000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44740000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44745000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44750000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44755000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44770000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44775000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44790000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44798000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44800000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44840000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44850000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44890000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44900000;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44920000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44925000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44930000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;45000100;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;45000100;2022;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;45005000;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;45120000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;45140000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;45150000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;45157000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;45160000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;45170000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;45180000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;45190000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;45210006;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;45210014;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;45260000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;45265000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;45270000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;45280000;2022;12;14659023;CAPS I;1;0,003410868514224993
